income_index,account_balance_index,premium_product_count,website_visits,app_sessions,email_click_rate,discount_usage_rate,price_comparison_visits,complaint_count,tenure_months,income_index_duplicate,near_constant_flag,random_noise_1,random_noise_2,premium_service_purchase
65.9271126243344,58.92535983627203,2.5571935077256107,25.885236836477024,13.484899478094093,0.17050184531829776,0.15822750603557145,1.481352283805025,2,31,65.9669761147277,0,-0.059500528286736874,-0.9768881363874414,0
57.34831099305189,56.65024412867859,2.084252168073216,36.589241385915166,19.503801262150045,0.1787135224717292,0.25049187709014,7.913309835752781,2,77,61.83033301653614,0,1.0626473640318037,0.45172934562351613,1
64.49865635224171,56.76033339384252,2.850199652709577,14.932714502827968,4.122436047690988,0.058875524043238495,0.33718232459877745,11.212020401674796,1,62,66.57972730859545,0,-0.19504985120443202,-0.47157895964918195,1
54.96123897071651,50.58957407649612,1.1259766295064595,40.65375332852948,30.372228000225245,0.2285290140513937,0.3959806096375714,17.42590364929396,0,3,54.64216237847357,0,-0.02419488823135469,0.12736730464823023,0
64.9888190521571,56.80040716272915,1.5644206096284097,33.08218283244464,29.29380842637259,0.2854084988195303,0.4833875895717654,24.185971484970263,1,80,62.697706511564284,0,-0.5627824046817108,1.3839625661685588,1
60.864522614479036,52.63187191543585,3.3228140888722226,22.944635486838934,19.905106188353695,0.1679293066319828,0.22225665541218667,8.762777827245745,3,35,67.12874669308414,0,-0.007046540535484532,-0.16819204522695244,0
57.32502126276188,48.24603596487961,2.5449935199716966,37.0997530131816,18.53154928499483,0.2137770317370982,0.47396783669978865,15.805437557521095,1,46,56.063109769143814,0,0.7122313061320464,0.9198043401919923,0
69.05016886655186,61.19680795051599,1.8164339244492602,8.854958249571263,5.0655963073460555,0.040436562920522806,0.31025139478345254,9.250665355969868,1,47,65.64370890153167,0,-0.41133423227029803,-1.7920328558838285,0
51.59781107858155,49.92897550691646,1.9850659357723326,16.31400681812518,18.069201662005,0.13331071284888227,0.3169223702166316,7.966609385514077,2,78,51.93092827465319,1,0.5184119625346643,-0.4703630136405947,0
57.29396132929846,46.75476186875024,1.6210755527278229,28.567610096616683,18.178897951268826,0.17883338811584873,0.34920857220942614,12.362393011278943,0,26,54.61283833883154,0,-0.8127469610457412,0.027688621076072818,0
53.309938029326645,51.816413262015644,1.8603210400957622,19.33328610286103,12.310072892392364,0.10311096667965541,0.3577142911784833,9.867944847299137,1,38,55.38279914835315,0,0.7590505655222095,1.923330679206459,0
45.291825655100894,47.1312324455515,1.1998755026309023,33.831885229943126,25.927782446671717,0.28793740865365863,0.29923090427639537,11.972528381003446,1,4,46.643997422937424,0,-0.5799058273119273,-1.9599520832598905,0
60.980929214502524,62.97801664381941,3.0348855135816146,48.93567634868356,40.07808678936697,0.35919098666476396,0.2778712767800406,10.567797585509695,2,34,64.79249382215988,0,0.8516798732290504,-0.09620986189277686,1
47.33414199231069,49.92483344991702,1.6271688149354617,15.9401488088282,8.692753678895215,0.08132272127810211,0.1804244366015293,1.057775026535729,0,9,53.99269002808149,0,0.06097654243366502,1.456688850916263,0
62.978226828408076,53.2530359339797,2.85734190403608,19.678831916591133,14.747376971585366,0.08151546734864806,0.20570155465303955,0.8139764041617272,1,56,58.768298100797175,1,1.5209537333910634,-0.785020405266872,1
62.81397512369758,57.29008865172107,2.6183196968712728,32.49990691507492,19.24916631127658,0.20559643464792396,0.2970589960747516,10.393745579780427,0,85,66.71034185736124,0,-1.154067726254209,-0.21283881042567027,1
63.991790577349036,61.33659089193807,2.776388621908669,46.766568350989786,29.63679887696236,0.35152860039514794,0.25399366000930235,12.67724553108964,1,45,65.26601590552146,0,-1.4761767733118683,0.3317389850555395,1
63.82529454786285,62.43426698229942,2.09888904315316,25.173646705640174,11.29460888857486,0.17050621568310043,0.27433175424992345,7.62889449996282,2,87,67.13442167406757,0,-0.6162172459755669,0.18450855372278024,1
54.58826507663529,56.53276117931457,3.2065584703644188,29.332042097009044,25.78522258098927,0.22177120017023966,0.3626864218634613,11.002132773718923,0,93,58.910439786030096,0,-1.3846109480343132,1.5657704754544142,1
54.39890715518631,51.29451213204307,1.9009264730832414,48.31989867418346,38.15206375775797,0.32274324261143955,0.38909608579724597,11.294244494516041,3,6,53.7168200405747,0,-1.3827348944282776,0.44847381007323184,1
56.854649886716274,57.47787369232578,2.3560520653913004,13.649357640684226,9.782112396625248,0.03231031189713221,0.30632822772578033,10.899479737118241,0,50,58.00988593766281,0,0.6215507604598759,1.3277728955142192,0
40.88589978648774,38.5050257922505,-0.4835124772891517,27.056283732860543,9.90273138300872,0.11407311034150142,0.26467924108288104,7.738221285621334,0,51,38.29185326265186,0,-0.004178793412658349,-0.3600083573099114,0
43.99226558786173,43.66763014029587,0.20397756097176079,22.07606304663438,24.51297035468969,0.11317298991160488,0.4573774025741623,15.625949397175898,2,37,41.567871093365554,0,-0.47968097670425885,-0.7405254112502966,0
45.090153590720995,45.25629495792253,1.552300561632276,31.149207940323635,15.073217666023563,0.1748632800137138,0.4435320831514709,20.047338764560948,1,79,45.48494223574698,0,-0.3869625973054321,-0.22572319301963548,0
48.74884044156755,41.80942520308593,1.2746125261342294,33.87486587475426,23.9748012711963,0.289539451208179,0.3626679580193872,17.096445527899924,1,38,47.29991973749962,0,-0.5972376643263394,-1.1591030933676016,0
69.5305953354769,51.76516607975138,1.2115289631537374,39.986263577745106,16.366788905009685,0.23242116118265296,0.44458744163088776,12.974191902532546,3,6,65.26351584333273,0,1.6503691678190437,0.48351169621009515,0
45.93147002854461,52.119180870457605,1.808042807566237,18.16558643827291,11.763540290239332,0.05141318507047301,0.4998143594123592,14.165625492115664,2,53,48.29794991572334,1,-0.7355057076430367,-0.3858781127552457,0
55.29724475291857,52.24500938245515,1.3333840187529151,30.059217105573598,26.51260959741956,0.2581810518384693,0.44271413000986304,13.894984450965415,0,20,56.22158309729055,0,-1.3221338980832993,-0.6717888999774754,0
78.98880903499155,61.13433939587617,4.0160956595334865,23.29073498298477,23.210644396859784,0.158925040145397,0.3631754735778861,16.2828942055961,1,34,74.56465757250147,0,0.7960506174863278,0.4986584096210017,1
59.518451775277,48.5820823005109,1.6266610188824968,43.32030255642488,24.752560461934298,0.2786120620994814,0.35767169766597195,15.076445869433783,0,48,55.76406027502465,0,-0.2157556233478209,-1.1437157779742886,1
64.58489587357131,65.46265285415018,2.786588023232696,29.189877378966887,19.98139966737889,0.20530536675629724,0.3742619196223952,12.327247231145217,0,69,68.90303813147399,0,2.0387736888178853,0.7705022138557944,0
47.859521514913865,44.54511587536966,1.8671168351460996,24.624215368284265,15.754099573382733,0.13852039596350568,0.18563931884611762,4.586430956066531,0,27,51.12439317630807,0,-0.5262056387941353,-0.4783373884913608,1
61.609112593190225,50.89737874404719,1.2766104154063356,34.507686010290115,26.20622192603213,0.2665630978778598,0.37765793564685407,11.870528531904485,1,37,58.16517459356861,0,0.845984179756792,1.159096444094184,0
50.123972656670226,51.10330689214605,0.5492720658801131,39.136823989271754,20.397153953045144,0.18847569010608348,0.12210355230610959,5.000984459853599,0,7,48.00683132674376,0,1.0821973305993051,-0.39273757822956723,0
56.51739218363257,47.420520655459136,1.5769711794506294,34.11198861953291,27.54094101554932,0.2741420755983242,0.27242234234714086,5.267199076157618,1,37,56.61665205284377,0,-0.5213358322020036,0.6319096665579241,1
69.43064356918477,60.21046794355462,3.2525810034843894,11.34120202356803,10.560369032301834,0.10921512694885281,0.3847491176948616,15.997672260130436,1,56,72.22187211997395,0,-0.7429207679090358,0.17956237377290588,1
38.12075214456858,38.57234166826959,-0.35311473244120817,31.052379420865286,23.649510975139105,0.24393776880805926,0.36673754585129925,15.418680356529501,3,59,37.64251883120752,0,0.7413665309309047,0.7439018737144868,0
66.07774091182127,60.90605616367411,1.3901605192578135,22.666015359211467,14.695181701262571,0.13401848690818083,0.45264355940265877,17.06100157226287,0,28,64.37060167998156,0,0.5748919179139307,0.10994689214762728,0
62.09570485303389,59.3627281606857,2.7081945983253255,36.74413855869688,19.350446877991097,0.23557754437528797,0.3524720368268163,8.171696094567846,0,6,62.61592966887404,0,-1.4106101007109266,-1.6633974123432438,0
52.742464668505136,52.70345262130785,1.1034780523326828,25.074054213455707,8.295538695461481,0.06681773807885347,0.16786779647823014,4.259906204674312,1,55,52.453112304496514,1,-1.1284356363047208,1.008793539242132,0
42.88310186568366,41.33373593884152,0.463212323298221,36.68869486343031,21.73392119192526,0.2521194409666253,0.24931564773454984,10.388524842234439,2,63,42.314549049008676,1,-2.5364300049480053,-0.08768292245790726,0
58.831339507085936,57.67883083289234,0.9508303157783831,24.696371809686475,8.795624084777558,0.11121317355923353,0.28817045303070565,13.803142637170536,1,9,59.56132182697319,0,0.5953868539788023,0.789516077354813,0
55.242475612878685,48.66823587210164,1.1160689732313884,22.734178341845734,13.60683293078645,0.0791265202697985,0.37425475833845345,11.565916046192212,1,48,55.05004354478438,0,-0.2618271931357455,0.6902464768688565,0
71.5348484815027,57.5775553264939,2.204868212240543,33.04355769103177,28.571521797924497,0.2909139052149609,0.30087416813542933,17.27503084103204,2,10,61.36950593777983,0,-0.162150420975282,-0.7732964810113417,0
54.93126582830309,55.648658175448965,2.5778936455448336,31.320232332381153,19.587479202445735,0.2485712924551462,0.22376343701371199,7.793939750780524,1,44,60.06201293665882,1,-1.6914440977018532,-0.9147954051752969,1
80.19338426842093,71.87818145648531,2.97886290244804,21.79166270349892,16.746771438084178,0.12969059082509446,0.4444549955466745,10.344576632677187,0,61,80.26717728761167,0,-1.0981023530893264,0.655355101449004,1
54.84716220446699,55.696602955600795,2.779005607413776,36.61446034933766,29.36163051925974,0.2940870176166539,0.22477256799620488,6.3648367172972,3,69,57.09754761317785,0,-0.4779589125675662,-0.3032490294105138,1
49.450237821095364,46.985607801560676,0.668118642132441,27.80897667398688,17.900254935254893,0.14537990820069047,0.3007923298308125,12.594068039420208,1,68,46.738635921634845,0,-0.672325600147821,0.936429279466497,0
62.29098003945938,56.969624361163895,1.75149299050958,30.99891461810645,18.342021994163453,0.2245478009116395,0.29863413573157277,7.170285453428685,0,73,60.80263196310184,0,0.11783607551763121,-0.17820094286302327,1
64.92552452978858,53.96346289995349,3.12041154671327,34.90191751946486,19.2321186654873,0.19151353238997618,0.2277168488142627,5.594794061726216,1,23,62.4099610116334,0,0.5834681266318139,1.0234097774482882,0
79.83677063241157,68.8625607846552,3.3501449091347433,27.22711985054088,18.818563119170932,0.1611281044407895,0.3102620736187389,8.655059142162628,1,81,75.55322133703476,0,2.269612569285197,0.4233044842091017,1
70.59859830427949,63.23904131956281,2.4203852839161746,34.73966743249488,23.106342298426025,0.2600963077910232,0.3551625054613804,8.058205533366934,0,34,70.22656604267793,0,-0.020017030030925434,0.2879749937141485,1
67.67860957503665,59.34143691074788,2.228104074526202,27.95884788539242,22.332160422407355,0.15467644871802907,0.288526554317459,11.612695542398773,4,36,62.88100156206993,0,1.1154026630969456,-0.3740111987402744,0
70.5267410132687,78.45913014075722,4.128816748622841,26.53616103736042,17.257461638868957,0.1973708451286511,0.4555425921062499,19.816384285142853,1,75,78.37267043152237,0,-0.8299727769797747,0.2324276140615166,1
50.50620024187386,41.017278342606545,1.809834942884843,42.55270669931633,26.760264357571913,0.2998821060995735,0.3216387774531402,12.254119824237897,1,32,45.85039287129026,0,-1.6749463149753558,1.1928527149527093,0
53.44816806268005,50.29164074900396,0.9341477129630734,18.7707339691551,16.396720261720784,0.11033744776918794,0.24768028110775175,9.30736997241763,1,8,52.512818001355505,0,-0.35230164671012465,-0.05421545866331975,0
52.11461877036925,50.00808885492194,1.1406213666875626,12.176581055120598,5.002938175931628,-0.0223398134083149,0.04892140439942463,-0.3244791152005538,3,68,50.322165481373716,0,-1.5977217178742416,0.5311744436838554,0
51.66265512760622,51.49390962483985,1.7032652737603526,45.56116670123919,33.45717755617253,0.35939028002955775,0.14018290992379445,3.655767604882115,1,63,54.88448686375892,0,0.014673167169103205,0.046360076249706055,1
40.987456584508294,50.58451900112557,0.16923840088936348,47.715897908567214,41.41709770485278,0.3809506227991941,0.2110875217743487,8.708491944111369,1,56,42.75394953459107,0,-0.7804541245086651,0.12460404274542186,1
68.05962624420718,59.839352301218135,2.5382248205429674,26.965174272376732,15.204726260317296,0.17807161329550525,0.19555692613736483,6.5968444704676665,0,14,67.07404773342599,0,-1.9542713867545856,1.7234107569382986,0
57.28221396680233,54.074129918292456,1.8031932888821243,12.01088563652108,6.060373788702839,0.04291347473660713,0.3910591686297449,14.17431019882052,1,61,57.14080106529146,0,1.7360251458601772,1.2017300310395511,0
43.199530229998075,37.096714075401486,1.3604000223096493,25.410101404367992,17.312262672165016,0.14357779001097462,0.29603568355536686,8.096256183478118,1,19,42.25935957117678,0,-0.5375617131053801,0.07940381519571835,0
